name,original_price,discounted_price,PUM,url
Hcqs 200mg Tableta Recubierta,$ 173.750,$ 62.550,"Tableta a $5.791,67",https://www.drogueriascolsubsidio.com/hcqs-200mg-tableta-recubierta-8901079006103/p
Vagilac Lactobacilos + Prebioticos Capsula,$ 120.400,$ 96.300,"Capsula a $4.300,00",https://www.drogueriascolsubsidio.com/vagilac-lactobacilos--prebioticos-1350mg-capsula-7707350411052/p
Enterogermina Suspensión Oral,$ 84.200,$ 67.360,"Unidad a $8.420,00",https://www.drogueriascolsubsidio.com/enterogermina-suspension-oral-3582910009900/p
Engystol Tableta,$ 87.050,$ 78.345,"Tableta a $1.741,00",https://www.drogueriascolsubsidio.com/engystol-tableta-7707336720598/p
Serenos Lha Comprimido,$ 55.000,$ 49.500,"Comprimido a $55.000,00",https://www.drogueriascolsubsidio.com/serenos-lha-comprimido-7707214806680/p
Citrato De Magnesio Cápsulas Botanitas,$ 56.650,$ 42.487,"Capsula a $629,44",https://www.drogueriascolsubsidio.com/citrato-de-magnesio-capsulas-botanitas-7703286115101/p
Escitalopram 10 Mg Tableta Recubierta,$ 41.550,$ 33.240,"Tableta a $1.483,93",https://www.drogueriascolsubsidio.com/escitalopram-10-mg-tableta-recubierta-7702635566915/p
Omega 3 Fish Oil 1200 Mg Softgels,$ 63.500,$ 53.975,"Capsula a $635,00",https://www.drogueriascolsubsidio.com/omega-3-fish-oil-1200-mg-softgels-751273765119/p
Metoject 15 Mg/0.3 Ml Solución Inyectable,$ 65.250,$ 52.200,"Unidad a $65.250,00",https://www.drogueriascolsubsidio.com/metoject-15-mg03-ml-solucion-inyectable-7707293750171/p
Condón Piel Sensitivo,$ 9.450,$ 7.560,"Unidad a $3.150,00",https://www.drogueriascolsubsidio.com/7703689031169profamiliapreservativosmedicamentoscondon-piel-sensitivocondoncondonespreservativopreservativospreserbativospreserbativopreserbatibospreserbatibo-7703689031169/p
Vagilac Lactobacilos + Prebioticos Capsula,$ 68.550,$ 54.800,"Capsula a $4.896,43",https://www.drogueriascolsubsidio.com/vagilac-lactobacilos--prebioticos-capsula-7707350411069/p
Bellanew 1.5 Mg/2 Mg Tableta Recubierta,$ 47.050,"Tableta a $1.680,36",,https://www.drogueriascolsubsidio.com/bellanew-15-mg2-mg-tableta-recubierta-7702870940549/p
Neurexan Tableta,$ 82.450,$ 74.205,"Tableta a $1.649,00",https://www.drogueriascolsubsidio.com/neurexan-tableta-7707336722028/p
Minoxidil 5% Forte Solución Tópica,$ 59.950,$ 41.965,"Mililitro a $999,17",https://www.drogueriascolsubsidio.com/minoxidil-5-forte-solucion-topica-7705959885793/p
Traumeel S Tableta,$ 97.350,$ 87.615,"Tableta a $1.947,00",https://www.drogueriascolsubsidio.com/traumeel-s-tableta-7707336721731/p
Ashwagandha Cápsula Dura Pangea Natural Products,$ 62.950,$ 50.360,"Capsula a $1.049,17",https://www.drogueriascolsubsidio.com/ashwagandha-capsulas-duras-pnp-7709609790598/p
Neo Íntimo 2% Crema Vaginal,$ 22.000,$ 15.400,"Gramo a $1.100,00",https://www.drogueriascolsubsidio.com/neo-intimo-2-crema-vaginal-7706142343991/p
Xray Dol Analgésico 12 Tabletas,$ 23.350,$ 18.650,"Tableta a $1.945,83",https://www.drogueriascolsubsidio.com/xray-dol-analgesico-12-tabletas-650240028199/p
DK-MULSION SOLUCIÓN ORAL,$ 95.900,$ 86.310,"Mililitro a $3.196,67",https://www.drogueriascolsubsidio.com/dk-mulsion-solucion-oral-7708970476599/p
Tamsulon Duo 0.5 Mg/0.4 Mg Cápsula Dura,$ 77.650,$ 54.355,"Capsula a $2.588,33",https://www.drogueriascolsubsidio.com/tamsulon-duo-05-mg04-mg-capsula-dura-7730979097758/p
Nikzon Capsulas Duras,$ 70.150,$ 52.612,"Capsula a $5.010,71",https://www.drogueriascolsubsidio.com/nikzon-capsulas-duras-650240073182/p
Abrilar Jarabe,$ 72.150,$ 57.720,"Mililitro a $360,75",https://www.drogueriascolsubsidio.com/abrilar-jarabe-4104480706172/p
Condón Piel Sabores,$ 9.450,$ 7.560,"Unidad a $3.150,00",https://www.drogueriascolsubsidio.com/condon-piel-sabores-7703689031176/p
Atorvastatina 40mg Tableta Recubierta Novartis,$ 58.400,$ 46.720,"Tableta a $1.946,67",https://www.drogueriascolsubsidio.com/atorvastatina-40mg-tableta-recubierta-novartis-7702635683605/p
Mounjaro 5Mg/0.5Ml Solucion Inyectable,$ 326.050,$ 293.445,"Mililitro a $652.100,00",https://www.drogueriascolsubsidio.com/mounjaro-5mg05ml-solucion-inyectable-7703991306382/p
Sperti Preparation H Unguento,$ 115.850,"Gramo a $5.792,50",,https://www.drogueriascolsubsidio.com/sperti-preparation-h-unguento-7707355058948/p
Mounjaro 2.5Mg/0.5Ml Solucion Inyectable,$ 245.500,$ 220.950,"Unidad a $245.500,00",https://www.drogueriascolsubsidio.com/mounjaro-25mg05ml-solucion-inyectable-7703991918295/p
Genfardol Ultraforte Tableta,$ 15.700,$ 12.560,"Tableta a $1.570,00",https://www.drogueriascolsubsidio.com/genfardol-ultraforte-tableta-7702605111404/p
Valaciclovir 1g Tableta Recubierta Genfar,$ 81.133,$ 64.906,"Tableta a $11.590,48",https://www.drogueriascolsubsidio.com/valaciclovir-1g-tableta-recubierta-genfar-7702605109173/p
Curitas Reductor De Cicatrices Ref: 02728 Beiersdorf S.A,$ 150.700,$ 120.560,"Unidad a $7.176,19",https://www.drogueriascolsubsidio.com/curitas-reductor-de-cicatrices-ref-02728-beiersdorf-sa-4006000058894/p
Oticaina 20 mg / ml Solución Otica,$ 24.050,$ 20.442,"Capsula a $481,00",https://www.drogueriascolsubsidio.com/oticaina-20-mg--ml-solucion-otica-7702195004681/p
Super Magnesium 400 Mg Cápsula Blanda,$ 76.800,$ 65.280,"Capsula a $768,00",https://www.drogueriascolsubsidio.com/super-magnesium-400-mg-capsula-blanda-751273783052/p
Acetaminofen Kids 2+ Jarabe,$ 11.300,$ 9.605,"Mililitro a $125,56",https://www.drogueriascolsubsidio.com/acetaminofen-kids-2-jarabe-7705959885465/p
Cyclofemina 25mg/5mg Solución Inyectable,$ 24.300,$ 21.141,"Unidad a $24.300,00",https://www.drogueriascolsubsidio.com/cyclofemina-25mg5mg-solucion-inyectable-7707271451410/p
Daflon 1000 Mg/10 Ml Suspensión Oral,$ 312.600,$ 187.560,"Unidad a $10.420,00",https://www.drogueriascolsubsidio.com/daflon-1000-mg10-ml-suspension-oral-7709767780325/p
Allegra Pediatrico Suspensión Oral,$ 72.650,$ 65.385,"Mililitro a $484,33",https://www.drogueriascolsubsidio.com/7795312100090sanofi-aventisformuladosmedicamentosallegra-pediatrico-suspension-oralfexofenadina-clorhidrato-7795312100090/p
Laxium 5 Mg Tableta,$ 6.900,$ 5.865,"Tableta a $690,00",https://www.drogueriascolsubsidio.com/laxium-5-mg-tableta-7707177971579/p
Colicort Cápsula,$ 14.900,$ 12.665,"Capsula a $1.241,67",https://www.drogueriascolsubsidio.com/colicort-capsula-7707232091860/p
Colágeno Hidrolizado + Biotina Cápsula Dura Botanitas,$ 35.450,$ 26.587,"Capsula a $590,83",https://www.drogueriascolsubsidio.com/colageno-hidrolizado--biotina-capsula-dura-botanitas-7703286118508/p
Ileine 150mg/Ml Suspensión Inyectable,$ 21.500,"Mililitro a $21.500,00",,https://www.drogueriascolsubsidio.com/ileine-150mgml-suspension-inyectable-7703689240998/p
Umquan Gotas Orales,$ 106.900,$ 85.520,"Mililitro a $2.138,00",https://www.drogueriascolsubsidio.com/umquan-gotas-orales-7460536560493/p
Lantus 100 U/Ml Solución Inyectable,$ 42.800,"Unidad a $42.800,00",,https://www.drogueriascolsubsidio.com/lantus-100-uml-solucion-inyectable-3582910023623/p
Vick Vaporub Ungüento,$ 37.850,$ 30.280,"Gramo a $378,50",https://www.drogueriascolsubsidio.com/vick-vaporub-ungento-7500435181068/p
Dolex Avanzado 500 Mg Tableta Recubierta,$ 9.330,"Tableta a $933,00",,https://www.drogueriascolsubsidio.com/dolex-avanzado-500-mg-tableta-recubierta-7707397791490/p
Melatonina 3 Mg Cápsula Blanda,$ 47.000,$ 39.950,"Capsula a $391,67",https://www.drogueriascolsubsidio.com/melatonina-3-mg-capsula-blanda-751273778140/p
Mieltertos Mentol Tableta Masticable,$ 2.350,$ 1.997,"Unidad a $2.350,00",https://www.drogueriascolsubsidio.com/mieltertos-mentol-tableta-masticable-7707232095752/p
ENTERO-BALANCE POLVO,$ 96.700,$ 87.030,"Unidad a $9.670,00",https://www.drogueriascolsubsidio.com/entero-balance-polvo-7707336723650/p
Electrolit Solución Oral Maracuya,$ 8.650,"Mililitro a $13,84",,https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-maracuya-7501125184864/p
Apidra Solostar 100 Ui/Ml Solución Inyectable,$ 27.600,"Unidad a $27.600,00",,https://www.drogueriascolsubsidio.com/apidra-solostar-100-uiml-solucion-inyectable-3582910023630/p
Prueba De Embarazo Clearblue Plus,$ 22.350,"Unidad a $22.350,00",,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-clearblue-plus-7500435120067/p
Lindezip 5mg Tableta Recubierta,$ 60.900,$ 48.720,"Tableta a $2.030,00",https://www.drogueriascolsubsidio.com/lindezip-5mg-tableta-recubierta-8903726231869/p
Micropore Cinta Quirurgica Piel Con Dispensador 12mm x 5m,$ 10.500,$ 8.400,"Unidad a $10.500,00",https://www.drogueriascolsubsidio.com/micropore-cinta-quirurgica-piel-con-dispensador-12mm-x-5m-7702098400184/p
Dienomet 2 mg Tableta,$ 109.350,"Tableta a $3.905,36",,https://www.drogueriascolsubsidio.com/dienomet-2-mg-tableta-7702870071205/p
Neurobion Solución Inyectable,$ 50.550,"Unidad a $8.425,00",,https://www.drogueriascolsubsidio.com/neurobion-solucion-inyectable-7501298217536/p
Kli.Heel Tableta,$ 88.700,$ 79.830,"Tableta a $1.774,00",https://www.drogueriascolsubsidio.com/7707336720987kliheel-tabletamedicamentoshomeopaticosquideca-7707336720987/p
Vitamina D3 2000 Ui Tabletas Botanitas,$ 23.900,$ 17.925,"Tableta a $265,56",https://www.drogueriascolsubsidio.com/vitamina-d3-2000-ui-tabletas-botanitas-7703286119857/p
Vivera,$ 88.950,$ 71.160,"Unidad a $11.118,75",https://www.drogueriascolsubsidio.com/vivera-4054839015915/p
Pedialyte Max 60 Con Zinc Uva Solución Oral,$ 10.250,"Mililitro a $20,50",,https://www.drogueriascolsubsidio.com/pedialyte-max-60-con-zinc-uva-solucion-oral-7501033957376/p
Rozelaic 15% Gel,$ 101.550,"Gramo a $3.385,00",,https://www.drogueriascolsubsidio.com/rozelaic-15-gel-7703281000853/p
Epilfarmo 30mg Tableta Recubierta Con Película,$ 14.400,"Tableta a $480,00",,https://www.drogueriascolsubsidio.com/epilfarmo-30mg-tableta-recubierta-con-pelicula-5600860331075/p
Anemidox Cápsula,$ 120.400,"Capsula a $4.013,33",,https://www.drogueriascolsubsidio.com/anemidox-capsula-7500435248730/p
Nikzon Capsulas Duras,$ 121.300,$ 90.975,"Capsula a $4.332,14",https://www.drogueriascolsubsidio.com/nikzon-capsulas-duras-650240073199/p
Abrilar Ea 575 Jarabe,$ 44.350,$ 35.480,"Mililitro a $443,50",https://www.drogueriascolsubsidio.com/abrilar-ea-575-jarabe-4104480705151/p
Novalgina 500 mg Tableta,$ 21.760,"Tableta a $2.176,00",,https://www.drogueriascolsubsidio.com/novalgina-500-mg-tableta-7501165010444/p
Alcohol Antiséptico Jgb Solución Tópica,$ 9.500,$ 7.600,"Mililitro a $13,57",https://www.drogueriascolsubsidio.com/alcohol-antiseptico-jgb-solucion-topica-7702560009525/p
Eliquis 2.5 mg Tableta Recubierta,$ 326.300,$ 261.040,"Tableta a $5.438,33",https://www.drogueriascolsubsidio.com/eliquis-25-mg-tableta-recubierta-7703283370763/p
Gestageno 200 Mg Cápsula,$ 185.500,"Capsula a $6.183,33",,https://www.drogueriascolsubsidio.com/gestageno-200-mg-capsula-8437009433546/p
Neurobion Dc 10.000 Solución Inyectable,$ 122.350,"Unidad a $40.783,33",,https://www.drogueriascolsubsidio.com/neurobion-dc-10000-solucion-inyectable-7501298220185/p
Fitostimoline Limpiador Con Bardana,$ 50.800,"Gragea a $203,20",,https://www.drogueriascolsubsidio.com/fitostimoline-limpiador-con-bardana-7704232001974/p
Solución Salina 0.9 %,$ 4.600,"Mililitro a $18,40",,https://www.drogueriascolsubsidio.com/solucion-salina-09--7707141349298/p
Mirtazapina 30 Mg Tableta Recubierta Humax,$ 26.000,"Tableta a $2.600,00",,https://www.drogueriascolsubsidio.com/mirtazapina-30-mg-tableta-recubierta-humax-7707288824122/p
Rosuvax E 10 Mg/20 Mg Tableta Cubierta,$ 328.050,$ 164.025,"Tableta a $10.935,00",https://www.drogueriascolsubsidio.com/rosuvax-e-10-mg20-mg-tableta-cubierta-7707182841324/p
Krytantek Ofteno Solución Oftálmica,$ 195.250,$ 117.150,"Tableta a $9.762,50",https://www.drogueriascolsubsidio.com/krytantek-ofteno-solucion-oftalmica-736085406504/p
Stalevo 100mg / 25mg / 200mg Tableta Recubierta Con Pelicula,$ 82.800,$ 62.100,"Tableta a $2.760,00",https://www.drogueriascolsubsidio.com/stalevo-100mg--25mg--200mg-tableta-recubierta-con-pelicula-7702635707622/p
Etoricoxib 120 Mg Tableta Recubierta Genfar,$ 45.800,$ 36.640,"Tableta a $6.542,86",https://www.drogueriascolsubsidio.com/etoricoxib-120-mg-tableta-recubierta-genfar-7702605109371/p
Agua Oxigenada 4% Solución Tópica,$ 5.900,$ 4.720,"Mililitro a $49,17",https://www.drogueriascolsubsidio.com/agua-oxigenada-4-solucion-topica-7702560000010/p
Ozempic 1.34mg/Ml(0.25/0.5mg/D)Solución Inyectable,$ 335.000,"Mililitro a $223.333,33",,https://www.drogueriascolsubsidio.com/ozempic-134mgml02505mgdsolucion-inyectable-7709438991098/p
Efexor Xr 75 Mg Cápsula De Liberación Prolongada,$ 31.600,"Capsula a $1.053,33",,https://www.drogueriascolsubsidio.com/efexor-xr-75-mg-capsula-de-liberacion-prolongada-7703283403478/p
Jarit 200 Mg Cápsula Blanda,$ 249.700,"Capsula a $8.323,33",,https://www.drogueriascolsubsidio.com/jarit-200-mg-capsula-blanda-7703153035310/p
Krytantek Pf Ofteno Solución Oftálmica,$ 208.900,$ 125.340,"Mililitro a $41.780,00",https://www.drogueriascolsubsidio.com/krytantek-pf-ofteno-solucion-oftalmica-736085412826/p
Omega 3 + Vitamina E Botanitas Capsula Blanda,$ 63.850,$ 47.887,"Capsula a $638,50",https://www.drogueriascolsubsidio.com/omega-3--vitamina-e-botanitas-capsula-blanda-7703286109506/p
Prueba Embarazo Comerlife Tiras,$ 6.650,"Unidad a $6.650,00",,https://www.drogueriascolsubsidio.com/prueba-embarazo-comerlife-tiras-7702277820734/p
Anime 100mg Tableta Recubierta,$ 21.900,"Tableta a $5.475,00",,https://www.drogueriascolsubsidio.com/anime-100mg-tableta-recubierta-7704039118141/p
OSCILLOCOCCINUM 1G GLOBULOS,$ 98.050,$ 78.440,"Unidad a $3.268,33",https://www.drogueriascolsubsidio.com/oscillococcinum-1g-globulos-7702870383575/p
Solhidrex Polvo Para Solución Oral Cereza,$ 2.550,$ 2.295,"Gramo a $89,79",https://www.drogueriascolsubsidio.com/solhidrex-polvo-para-solucion-oral-cereza-7707177978639/p
SERTRALINA 50MG TABLETA RECUBIERTA GENFAR,$ 110.600,$ 88.480,"Tableta a $3.686,67",https://www.drogueriascolsubsidio.com/sertralina-50mg-tableta-recubierta-genfar-7702605111367/p
Vagicort Crema Vaginal,$ 89.850,"Gramo a $4.492,50",,https://www.drogueriascolsubsidio.com/vagicort-crema-vaginal-7702870004920/p
Torrox 90 mg Tableta Recubierta,$ 36.400,$ 32.760,"Tableta a $3.640,00",https://www.drogueriascolsubsidio.com/torrox-90-mg-tableta-recubierta-8903726232798/p
Torrox 60 mg Tableta Recubierta,$ 33.650,$ 30.285,"Tableta a $3.365,00",https://www.drogueriascolsubsidio.com/torrox-60mg-tableta-recubierta-8903726232774/p
Exelmyo Sobres,$ 129.400,"Unidad a $4.313,33",,https://www.drogueriascolsubsidio.com/exelmyo-sobres-8436043011499/p
Deflagyn Gel Vaginal Con Set De Aplicación Gel Vaginal,$ 272.350,"Mililitro a $1.815,67",,https://www.drogueriascolsubsidio.com/deflagyn-gel-vaginal-con-set-de-aplicacion--gel-vaginal-8593085038249/p
Goutex 80 Mg Cápsula Blanda,$ 141.050,"Tableta a $4.701,67",,https://www.drogueriascolsubsidio.com/goutex-80-mg-capsula-blanda-7703153027841/p
Brimodor Solución Oftálmica,$ 89.800,"Mililitro a $17.960,00",,https://www.drogueriascolsubsidio.com/brimodor-solucion-oftalmica-7703153036256/p
Hormeel Snt Gotas,$ 118.050,$ 106.245,"Mililitro a $3.935,00",https://www.drogueriascolsubsidio.com/hormeel-snt-gotas-7707336720918/p
Tamsulosina Clorhidrato 0.4mg Cápsula De Liberación Prolongada Nvr,$ 48.000,$ 38.400,"Tableta a $1.600,00",https://www.drogueriascolsubsidio.com/tamsulosina-clorhidrato-04mg-capsula-de-liberacion-prolongada-nvr-7702635540724/p
Feveny 0.625 Mg Tableta Recubierta,$ 31.550,"Tableta a $1.126,79",,https://www.drogueriascolsubsidio.com/feveny-0625-mg-tableta-recubierta-7707274721619/p
Multiflora Plus Cápsula,$ 177.250,$ 141.800,"Capsula a $5.908,33",https://www.drogueriascolsubsidio.com/multiflora-plus-capsula-5027314503701/p
Forxiga 10 Mg Comprimidos Recubiertos,$ 145.650,"Comprimido a $5.201,79",,https://www.drogueriascolsubsidio.com/forxiga-10-mg-comprimidos-recubiertos-8027950200306/p
Voltaren Emulgel Forte Alivio Del Dolor Articular 100gr,$ 108.700,"Gramo a $1.087,00",,https://www.drogueriascolsubsidio.com/voltaren-emulgel-forte-alivio-del-dolor-articular-100gr-7441145402374/p
Synthroid 50 Mcg Tableta,$ 101.450,"Tableta a $1.127,22",,https://www.drogueriascolsubsidio.com/synthroid-50-mcg-tableta-7702870924273/p
Gaviscon Doble Acción Sachet Sabor Menta,$ 39.650,"Unidad a $3.304,17",,https://www.drogueriascolsubsidio.com/gaviscon-doble-accion-sachet-sabor-menta-7702626211770/p
Dexilant 30mg Cápsula De Liberación Retardada,$ 251.050,$ 175.735,"Capsula a $8.966,07",https://www.drogueriascolsubsidio.com/dexilant-30mg-capsula-de-liberacion-retardada-7730766001364/p
Diclofenaco Retard 100 Mg Cápsula La Francol,$ 15.700,"Capsula a $785,00",,https://www.drogueriascolsubsidio.com/diclofenaco-retard-100-mg-capsula-la-francol-7706569000958/p
Rosuvax E 10 Mg/10 Mg Tableta Cubierta,$ 288.100,$ 144.050,"Tableta a $9.603,33",https://www.drogueriascolsubsidio.com/rosuvax-e-10-mg10-mg-tableta-cubierta-7707182841317/p
Gotas De Valeriana + Pasiflora Solución Oral Medick,$ 16.200,$ 12.150,"Mililitro a $270,00",https://www.drogueriascolsubsidio.com/gotas-de-valeriana--pasiflora-solucion-oral-medick-7703286111752/p
Myoessens Nutrabio Capsula Dura a Base De Magnesio y Potasio,$ 78.350,$ 70.515,"Capsula a $1.305,83",https://www.drogueriascolsubsidio.com/myoessens-nutrabio-capsula-dura-a-base-de-magnesio-y-potasio-7709099257298/p
Ovestin 0.5 Mg Óvulo,$ 54.400,"OVULO a $3.626,67",,https://www.drogueriascolsubsidio.com/ovestin-05-mg-ovulo-6091403215928/p
Carbamazepina 200 Mg Tableta Laproff,$ 21.600,"Tableta a $720,00",,https://www.drogueriascolsubsidio.com/carbamazepina-200-mg-tableta-laproff-7703038061168/p
