name,original_price,discounted_price,PUM,url
DIGESTA SIMETICONA 250MG CAPSULA BLANDA,$ 32.000,$ 25.600,"Capsula a $1.600,00",https://www.drogueriascolsubsidio.com/digesta-simeticona-250mg-capsula-blanda-7703153007225/p
Ibuprofeno /Metocarbamol 200Mg/500Mg Tabletas recubiertas Genfar S.A,$ 12.867,"Unidad a $1.286,67",,https://www.drogueriascolsubsidio.com/ibuprofeno-200-mg--metocarbamol-500-mg-tableta-recubierta-genfar-7702605102716/p
Isoface 20 mg Cápsula Blanda,$ 203.200,"Capsula a $6.773,33",,https://www.drogueriascolsubsidio.com/isoface-20-mg-capsula-blanda-7703153016234/p
Avamys 27.5 mcg Spray Nasal,$ 32.450,"Unidad a $32.450,00",,https://www.drogueriascolsubsidio.com/avamys-275-mcg-spray-nasal-7703363006926/p
Coveratrix 10/2.5/10mg Tableta Recubierta Con Pelicula,$ 282.050,$ 169.230,"Tableta a $9.401,67",https://www.drogueriascolsubsidio.com/coveratrix-102510mg-tableta-recubierta-con-pelicula-5391189340588/p
Pedialyte Max 60 Con Zinc Manzana Solución Oral,$ 10.250,"Mililitro a $20,50",,https://www.drogueriascolsubsidio.com/pedialyte-max-60-con-zinc-manzana-solucion-oral-7501033957369/p
Silotrif 8 Mg Cápsula Dura,$ 172.400,"Capsula a $5.746,67",,https://www.drogueriascolsubsidio.com/silotrif-8-mg-capsula-dura-8904159614366/p
Propafen 150 Mg Tableta Recubierta,$ 63.850,"Tableta a $2.128,33",,https://www.drogueriascolsubsidio.com/propafen-150-mg-tableta-recubierta-7707182840853/p
Dolex Activgel 500mg Cápsula De Gelatina Blanda,$ 39.450,"Capsula a $1.643,75",,https://www.drogueriascolsubsidio.com/dolex-activgel-500mg-capsula-de-gelatina-blanda-7703363006100/p
Ciclorelax 10mg Comprimidos Recubiertos,$ 109.550,"Tableta a $5.477,50",,https://www.drogueriascolsubsidio.com/ciclorelax-10mg-comprimidos-recubiertos-7730969304019/p
Dorixina Relax 125 Mg/5 Mg Comprimido Recubierto,$ 72.400,$ 57.920,"Comprimido a $3.620,00",https://www.drogueriascolsubsidio.com/dorixina-relax-125-mg5-mg-comprimido-recubierto-7730698334370/p
Epacor 465 mg / 375 mg Cápsula Blanda Con Cubierta Enterica,$ 121.200,"Capsula a $4.040,00",,https://www.drogueriascolsubsidio.com/epacor-465-mg--375-mg-capsula-blanda-con-cubierta-enterica-7703153025335/p
Flextril C Msm Polvo Para Solución Oral,$ 189.400,"Unidad a $12.626,67",,https://www.drogueriascolsubsidio.com/flextril-c-msm-polvo-para-solucion-oral-7703546040013/p
Condon Lubricado Piel retardante Asociacion Probienestar De La Familia,$ 9.450,$ 7.560,"Unidad a $3.150,00",https://www.drogueriascolsubsidio.com/condon-lubricado-piel-retardante-asociacion-probienestar-de-la-familia-7703689627614/p
Saxenda 6 Mg/Ml Solución Inyectable,$ 171.700,"Mililitro a $57.233,33",,https://www.drogueriascolsubsidio.com/saxenda-6-mgml-solucion-inyectable-7709990267921/p
Slinda 4mg Tnr Exe,$ 48.000,"Tableta a $1.714,29",,https://www.drogueriascolsubsidio.com/slinda-4mg-tnr-exe-8437019299583/p
B-Complex With B12 Tableta,$ 61.500,$ 46.125,"Tableta a $683,33",https://www.drogueriascolsubsidio.com/b-complex-with-b12-tableta-74312401909/p
Cardiomax Plus 10 mg / 20 mg Tableta Recubierta,$ 333.850,$ 250.387,"Tableta a $11.923,21",https://www.drogueriascolsubsidio.com/cardiomax-plus-10-mg--20-mg-tableta-recubierta-7702870070062/p
Electrolit Solución Oral Fresa-Kiwi,$ 8.650,"Mililitro a $13,84",,https://www.drogueriascolsubsidio.com/electrolit-solucion-oral-fresa-kiwi-7501125176531/p
Zintergia 100 Mg Cápsula Dura,$ 179.450,"Capsula a $8.972,50",,https://www.drogueriascolsubsidio.com/zintergia-100-mg-capsula-dura-7703546055208/p
Prueba De Embarazo Simple Reveal,$ 7.150,"Unidad a $7.150,00",,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-simple-reveal-7707228411948/p
Coveratrix Comprimido Recubierto,$ 282.050,$ 169.230,"Tableta a $9.401,67",https://www.drogueriascolsubsidio.com/coveratrix-comprimido-recubierto-5391189330596/p
Desfatigan 50Mg Tabletas Recubiertas,$ 109.100,$ 76.370,"Tableta a $3.636,67",https://www.drogueriascolsubsidio.com/desfatigan-50mg-tabletas-recubiertas-5600860332102/p
Kelo-Cote Gel Cicatrices,$ 186.600,"Gramo a $12.440,00",,https://www.drogueriascolsubsidio.com/kelo-cote-gel-cicatrices-5036631003627/p
Metamucil Polvo Para Suspensión Oral Naranja,$ 86.300,$ 64.725,"Gramo a $495,98",https://www.drogueriascolsubsidio.com/metamucil-polvo-para-suspension-oral-naranja-7506339350906/p
Dolex Forte Nf 500mg/65mg Tableta Recubierta,$ 20.000,"Tableta a $2.000,00",,https://www.drogueriascolsubsidio.com/dolex-forte-nf-500mg65mg-tableta-recubierta-7707397791629/p
Iltuxam 40mg/5mg Tableta Recubierta,$ 238.350,$ 166.845,"Comprimido a $8.512,50",https://www.drogueriascolsubsidio.com/iltuxam-40mg5mg-tableta-recubierta-7841141003450/p
Utrogestan 200 Mg Cápsula Blanda,$ 112.450,"Capsula a $7.496,67",,https://www.drogueriascolsubsidio.com/utrogestan-200-mg-capsula-blanda-34839966/p
Apronax 550mg Tableta Recubierta,$ 15.330,"Tableta a $3.832,50",,https://www.drogueriascolsubsidio.com/apronax-550mg-tableta-recubierta-7702123005520/p
Vick Vaporub Unguento Tópico,$ 23.150,$ 18.520,"Gramo a $463,00",https://www.drogueriascolsubsidio.com/vick-vaporub-unguento-topico-7500435107013/p
Doloff 7.5 mg / 325 mg Tableta Recubierta,$ 123.850,"Tableta a $4.128,33",,https://www.drogueriascolsubsidio.com/doloff-75-mg325-mg-tableta-recubierta-7704039127952/p
Eliquis 2.5 mg Tableta Recubierta,$ 112.800,$ 90.240,"Tableta a $5.640,00",https://www.drogueriascolsubsidio.com/eliquis-25-mg-tableta-recubierta-7703283370787/p
Sulzinc 2 mg Solución Oral,$ 22.900,$ 18.350,"Tableta a $1.145,00",https://www.drogueriascolsubsidio.com/sulzinc-2-mg-solucion-oral-7707288822326/p
Dropyal One 98MG/4.9ML Solucion inyectable,$ 768.850,"Unidad a $768.850,00",,https://www.drogueriascolsubsidio.com/dropyal-one-98mg49ml-solucion-inyectable-7730766002071/p
Ibuprofeno 800mg Tableta Recubierta Genfar,$ 4.310,$ 3.663,"Tableta a $431,00",https://www.drogueriascolsubsidio.com/ibuprofeno-800mg-tableta-recubierta-genfar-7702605101511/p
ZYLOPRIM 300MG TABLETA,$ 90.500,"Tableta a $1.508,33",,https://www.drogueriascolsubsidio.com/zyloprim-300mg-tableta-6091403221585/p
Psyllium Laxante Fibra Polvo,$ 36.850,$ 31.322,"Gramo a $184,25",https://www.drogueriascolsubsidio.com/psyllium-laxante-fibra-polvo-7707232096810/p
Gestageno 100 Mg Cápsula,$ 150.600,"Capsula a $5.020,00",,https://www.drogueriascolsubsidio.com/gestageno-100-mg-capsula-8437009433539/p
Lomecan Antimicotico 3 Óvulos,$ 58.300,"Unidad a $19.433,33",,https://www.drogueriascolsubsidio.com/lomecan-v-200-g-ovulo-vaginal-650240030840/p
Coxetor 120Mg Tabletas recubiertas,$ 47.250,$ 28.350,"Tableta a $6.750,00",https://www.drogueriascolsubsidio.com/coxetor-120mg-tabletas-recubiertas-5600860332362/p
Lyrica 20 mg / ml Solución Oral,$ 103.600,"Mililitro a $986,67",,https://www.drogueriascolsubsidio.com/lyrica-20-mg--ml-solucion-oral-7703283404581/p
Esomeprazol 40 Mg Tableta Recubierta Enterica Procaps,$ 69.300,"Tableta a $2.310,00",,https://www.drogueriascolsubsidio.com/esomeprazol-40-mg-tableta-recubierta-enterica-procaps-7703153043513/p
Zeel T 3 Mg / 0.54 Mg Tableta,$ 103.650,$ 93.285,"Tableta a $2.073,00",https://www.drogueriascolsubsidio.com/zeel-t-3-mg--054-mg-tableta-7707336722257/p
Esteine 3.5 mg Óvulo de Liberación Sostenida,$ 103.550,"OVULO a $17.258,33",,https://www.drogueriascolsubsidio.com/esteine-35-mg-ovulo-de-liberacion-sostenida-7702870004852/p
Cronoderm Fem Emulsión,$ 76.300,"Gramo a $1.526,00",,https://www.drogueriascolsubsidio.com/cronoderm-fem-emulsion-7707279930030/p
Metronidazol 500 Mg Óvulo Procaps,$ 14.600,"OVULO a $1.460,00",,https://www.drogueriascolsubsidio.com/metronidazol-500-mg-ovulo-procaps-7703153007102/p
Buscapina Fem 20 Mg/400 Mg Comprimido,$ 12.850,"Comprimido a $2.141,67",,https://www.drogueriascolsubsidio.com/7703202221275sanofi-aventisabdominal-y-colicomedicamentosbuscapina-fem-20-mg400-mg-comprimidoibuprofeno-hioscina-n-butilbromurocolicos-menstruales-colicos-mestruales-colico-menstrual-colico-mestrual-7703202221275/p
Enterogermina Plus Suspensión Oral,$ 88.000,"Mililitro a $17.600,00",,https://www.drogueriascolsubsidio.com/enterogermina-plus-suspension-oral-7702771001561/p
Prazentol 1mg/Ml Solución Oral,$ 173.850,$ 121.695,"Mililitro a $1.159,00",https://www.drogueriascolsubsidio.com/prazentol-1mgml-solucion-oral-5600860331860/p
SOLHIDREX 20.7G POLVO PARA SOLUCION ORAL UVA,$ 2.550,$ 2.295,"Gramo a $123,19",https://www.drogueriascolsubsidio.com/solhidrex-207g-polvo-para-solucion-oral-uva-7707177974846/p
Forz Sport Crema Antirozaduras,$ 35.400,$ 24.780,"Gramo a $590,00",https://www.drogueriascolsubsidio.com/forz-sport-crema-antirozaduras-7707210531043/p
Uroxacin 200 Mg Comprimido Recubierto,$ 88.400,"Comprimido a $12.628,57",,https://www.drogueriascolsubsidio.com/uroxacin-200-mg-comprimido-recubierto-7792219690426/p
Levomepromazina 4% Solución Oral Humax,$ 67.150,"Mililitro a $3.357,50",,https://www.drogueriascolsubsidio.com/levomepromazina-4-solucion-oral-humax-7707288821060/p
Vitamina D3 2000 Ui Cápsula Blanda Procaps,$ 27.550,"Capsula a $918,33",,https://www.drogueriascolsubsidio.com/vitamina-d3-2000-ui-capsula-blanda-procaps-7703153033712/p
Pedialyte Max 60 Con Zinc Solución Oral Fresa,$ 10.250,"Mililitro a $20,50",,https://www.drogueriascolsubsidio.com/pedialyte-max-60-con-zinc-solucion-oral-fresa-7501033961557/p
Clotrimazol 2% Crema Vaginal Procaps,$ 29.900,"Gramo a $1.495,00",,https://www.drogueriascolsubsidio.com/clotrimazol-2-crema-vaginal-procaps-7703153036188/p
Genotropin 36 Ui(12 mg ) Polvo para Reconstituir a Solución Inyectable,$ 479.900,"Unidad a $479.900,00",,https://www.drogueriascolsubsidio.com/genotropin-36-ui12mg-polvo-para-reconstituir-a-solucion-inyectable-7591257002891/p
Micofentin Crema Vaginal,$ 121.200,"Gramo a $6.060,00",,https://www.drogueriascolsubsidio.com/micofentin-crema-vaginal-7703546038201/p
Hidraplus 75 Meq Zinc Sabor Manzana,$ 9.900,"Mililitro a $24,75",,https://www.drogueriascolsubsidio.com/hidraplus-75-meq-zinc-sabor-manzana-7702057015428/p
Diclofenaco 1 % Gel La Sante,$ 20.750,"Gramo a $691,67",,https://www.drogueriascolsubsidio.com/diclofenaco-1--gel-la-sante-7703763993291/p
Prazentol 15 Mg Tableta,$ 111.150,$ 77.805,"Tableta a $3.969,64",https://www.drogueriascolsubsidio.com/prazentol-15-mg-tableta-5600860331242/p
Rhifisol Suero Fisiologico,$ 7.700,$ 6.930,"Mililitro a $256,67",https://www.drogueriascolsubsidio.com/rhifisol-suero-fisiologico-7707210530206/p
Nervoheel N Tableta,$ 90.950,$ 81.855,"Tableta a $1.819,00",https://www.drogueriascolsubsidio.com/nervoheel-n-tableta-7707336721243/p
Seroxat Cr 25 Mg Tableta De Liberación Prolongada,$ 115.400,"Tableta a $11.540,00",,https://www.drogueriascolsubsidio.com/seroxat-cr-25-mg-tableta-de-liberacion-prolongada-5050278002737/p
Sulzinc 20 Mg Tableta Recubierta,$ 43.200,$ 34.600,"Tableta a $1.440,00",https://www.drogueriascolsubsidio.com/sulzinc-20-mg-tableta-recubierta-7707288825211/p
Coveratrix Comprimido Recubierto,$ 246.800,$ 148.080,"Tableta a $8.226,67",https://www.drogueriascolsubsidio.com/coveratrix-comprimido-recubierto-5391189310604/p
Ursacol 300mg Tableta,$ 69.100,"Unidad a $3.455,00",,https://www.drogueriascolsubsidio.com/ursacol-300mg-tableta-7703445109057/p
Jardiance 10 Mg Tableta Recubierta,$ 116.250,"Tableta a $3.875,00",,https://www.drogueriascolsubsidio.com/jardiance-10-mg-tableta-recubierta-4048846010148/p
Eliquis 5 Mg Tableta Recubierta,$ 326.300,"Tableta a $5.438,33",,https://www.drogueriascolsubsidio.com/eliquis-5-mg-tableta-recubierta-7703283370770/p
Irbeprex A 150 Mg/5 Mg Tableta,$ 265.100,$ 132.550,"Tableta a $8.836,67",https://www.drogueriascolsubsidio.com/irbeprex-a-150-mg5-mg-tableta-7707182841492/p
Lumbal Forte 550 / 65 mg Tableta Recubierta Con Película,$ 19.050,"Tableta a $3.175,00",,https://www.drogueriascolsubsidio.com/lumbal-forte-55065mg-tableta-recubierta-con-pelicula-7702870492710/p
Albisec One Tableta Recubierta,$ 109.850,"Tableta a $18.308,33",,https://www.drogueriascolsubsidio.com/albisec-one-tableta-recubierta-7703153028695/p
Escilatrolam 20 Mg Tableta Recubierta,$ 48.800,$ 39.040,"Tableta a $1.742,86",https://www.drogueriascolsubsidio.com/escilatrolam-20-mg-tableta-recubierta-7702635566793/p
Dolofen Forte 500 Mg Tableta,$ 15.150,$ 12.120,"Tableta a $1.515,00",https://www.drogueriascolsubsidio.com/dolofen-forte-500-mg-tableta-7703153035341/p
Acetaminofen 500 Mg Tableta Genfar,$ 2.120,"Tableta a $212,00",,https://www.drogueriascolsubsidio.com/acetaminofen-500-mg-tableta-genfar-7702605100019/p
Neviot 100mg/Ml Solución Oral,$ 338.900,"Mililitro a $5.648,33",,https://www.drogueriascolsubsidio.com/neviot-100mgml-solucion-oral-7703153039127/p
Ozela Suave 3.0 / 0.020 mg Tableta Recubierta,$ 28.700,"Tableta a $1.025,00",,https://www.drogueriascolsubsidio.com/ozela-suave-30--0020-mg-tableta-recubierta-7703689609160/p
Espironolactona 100 Mg Tableta Recubierta Humax,$ 22.000,"Tableta a $1.100,00",,https://www.drogueriascolsubsidio.com/espironolactona-100-mg-tableta-recubierta-humax-7707288820254/p
Fisiomax Lubricante y Humectante Íntimo,$ 2.272,"Unidad a $2.271,67",,https://www.drogueriascolsubsidio.com/fisiomax-lubricante-y-humectante-intimo-7703445170088/p
Ilimit 15 Mg Comprimido,$ 209.800,$ 104.900,"Comprimido a $6.993,33",https://www.drogueriascolsubsidio.com/ilimit-15-mg-comprimido-7730969304743/p
Meloxicam 15 Mg Tableta Procaps,$ 11.550,"Tableta a $1.155,00",,https://www.drogueriascolsubsidio.com/meloxicam-15-mg-tableta-procaps-7703153017361/p
Naproxeno 250 Mg Tableta Recubierta La Francol,$ 7.050,"Capsula a $705,00",,https://www.drogueriascolsubsidio.com/naproxeno-250-mg-tableta-recubierta-la-francol-7706569001443/p
Ipran 10 Mg Tableta Recubierta,$ 282.900,"Tableta a $9.430,00",,https://www.drogueriascolsubsidio.com/ipran-10-mg-tableta-recubierta-7707189520659/p
Vitamin C With Rose Hips 1000 Mg Tableta,$ 107.900,$ 80.925,"Tableta a $1.079,00",https://www.drogueriascolsubsidio.com/vitamin-c-with-rose-hips-1000-mg-tableta-74312406904/p
Fixomull Transparent 10cm x 2m,$ 50.550,$ 40.440,"Metro a $25.275,00",https://www.drogueriascolsubsidio.com/fixomull-transparent-10cm-x-2m-4042809179408/p
Stalevo 150mg / 37.5mg / 200mg Tableta Recubierta Con Pelicula,$ 113.050,$ 84.787,"Tableta a $3.768,33",https://www.drogueriascolsubsidio.com/stalevo-150mg--375mg--200mg-tableta-recubierta-con-pelicula-7702635707615/p
Clotrimazol 1% Crema Vaginal Lafrancol,$ 25.000,"Gramo a $625,00",,https://www.drogueriascolsubsidio.com/fenilsone-1--crema-vaginal-la-francol-7706569001191/p
Tiocolfen 400 Mg/4 Mg Cápsula Dura,$ 95.550,"Capsula a $6.370,00",,https://www.drogueriascolsubsidio.com/tiocolfen-400-mg4-mg-capsula-dura-7702195376856/p
Mieltertos Noche Panela-Limon Granulado,$ 15.450,$ 13.132,"Unidad a $2.575,00",https://www.drogueriascolsubsidio.com/mieltertos-noche-panela-limon-granulado-7707232098043/p
Naproflash 250mg Capsula Dura Novamed,$ 8.400,"Capsula a $2.100,00",,https://www.drogueriascolsubsidio.com/naproflash-250mg-capsula-dura-novamed-7703546703109/p
Gynocanesten 500 Mg Óvulo,$ 66.800,"Unidad a $66.800,00",,https://www.drogueriascolsubsidio.com/gynocanesten-500-mg-ovulo-7702123008446/p
Condón Durex Extra Seguro,$ 12.900,"Unidad a $4.300,00",,https://www.drogueriascolsubsidio.com/condon-durex-extra-seguro-7501159033442/p
Artrodar 50 Mg Cápsula Dura,$ 167.650,"Capsula a $2.794,17",,https://www.drogueriascolsubsidio.com/artrodar-50-mg-capsula-dura-7703546410908/p
Bellanew 1.5 Mg/2 Mg Tableta Recubierta,$ 47.050,"Tableta a $1.680,36",,https://www.drogueriascolsubsidio.com/bellanew-15-mg2-mg-tableta-recubierta-7702870940549/p
Encefabol 200 mg Gragea,$ 155.400,"Tableta a $5.180,00",,https://www.drogueriascolsubsidio.com/encefabol-200-mg-gragea-7702418003613/p
Spascupreel Tableta,$ 80.900,$ 72.810,"Tableta a $1.618,00",https://www.drogueriascolsubsidio.com/spascupreel-tableta-7707336721588/p
Kelo-Cote Gel Cicatrices Uv Spf30,$ 186.600,"Gramo a $12.440,00",,https://www.drogueriascolsubsidio.com/kelo-cote-gel-cicatrices-uv-spf30-5036631003603/p
Adorlan 25 Mg/25 Mg Tableta,$ 99.600,"Tableta a $4.980,00",,https://www.drogueriascolsubsidio.com/adorlan-25-mg25-mg-tableta-7861073963585/p
Rotavin 40mg Tableta Recubierta,$ 101.750,$ 61.050,"Tableta a $3.391,67",https://www.drogueriascolsubsidio.com/rotavin-40mg-tableta-recubierta-8903726242612/p
B-Complex With B 12 Tableta,$ 41.400,$ 35.190,"Capsula a $460,00",https://www.drogueriascolsubsidio.com/b-complex-with-b-12-tableta-751273763252/p
Forz 7 G Crema,$ 39.050,$ 35.145,"Gramo a $650,83",https://www.drogueriascolsubsidio.com/forz-7-g-crema-7707210530107/p
Stalevo Tableta Recubierta,$ 148.350,$ 111.262,"Unidad a $4.945,00",https://www.drogueriascolsubsidio.com/stalevo-tableta-recubierta-7702635710059/p
Clindamicina 300 Mg Cápsula DuraTecnoquímicas,$ 14.450,"Capsula a $3.612,50",,https://www.drogueriascolsubsidio.com/clindamicina-300-mg-capsula-duratecnoquimicas-7702057072001/p
Zolof 50mg Tableta Recubierta,$ 194.650,"Tableta a $6.488,33",,https://www.drogueriascolsubsidio.com/zolof-50mg-tableta-recubierta-7703283405953/p
Prueba De Embarazo Clearblue Digital,$ 41.750,"Unidad a $41.750,00",,https://www.drogueriascolsubsidio.com/prueba-de-embarazo-clearblue-digital-7500435120050/p
Sulzinc 2 Mg Solución Oral,$ 29.100,$ 23.300,"Tableta a $1.455,00",https://www.drogueriascolsubsidio.com/sulzinc-2-mg-solucion-oral-7707288822906/p
Bucoxol Tableta Masticable Sabor Miel-Limon,$ 18.100,$ 16.290,"Tableta a $1.810,00",https://www.drogueriascolsubsidio.com/bucoxol-tableta-masticable-sabor-miel-limon-7703763996933/p
Eclamp 150mg Tableta Recubierta,$ 78.600,"Tableta a $2.620,00",,https://www.drogueriascolsubsidio.com/eclamp-150mg-tableta-recubierta-7703153036973/p
