name,original_price,discounted_price,PUM,url
Neo-Zentius 10 mg Tableta Recubierta Con Película,$ 158.750,$ 95.250,"Tableta a $5.291,67",https://www.drogueriascolsubsidio.com/neo-zentius-10mg-tableta-recubierta-con-pelicula-7730969303401/p
Farma D 5000 Ui Cápsula Blanda,$ 80.150,"Capsula a $2.671,67",,https://www.drogueriascolsubsidio.com/farma-d-5000-ui-capsula-blanda-7703454124027/p
Galvus Met 50mg/1000mg Comprimido Recubierto,$ 56.300,"Tableta a $2.010,71",,https://www.drogueriascolsubsidio.com/galvus-met-50mg1000mg-comprimido-recubierto-7612797656495/p
Omeprazol 20mg Cápsula De Liberación Retardada,$ 9.500,"Capsula a $316,67",,https://www.drogueriascolsubsidio.com/omeprazol-20mg-capsula-de-liberacion-retardada-7703763295241/p
Rosuvina E 10mg /40mg Tableta Recubierta,$ 181.100,"Tableta a $6.036,67",,https://www.drogueriascolsubsidio.com/rosuvina-e-10mg-40mg-tableta-recubierta-7704039417169/p
Smecta 3 G Polvo Para Suspensión Oral,$ 7.875,"Unidad a $7.875,00",,https://www.drogueriascolsubsidio.com/smecta-3-g-polvo-para-suspension-oral-7702207188620/p
Levofloxacina 500 Mg Tableta Con Pelicula Sandoz,$ 36.200,$ 27.150,"Tableta a $5.171,43",https://www.drogueriascolsubsidio.com/levofloxacina-500-mg-tableta-con-pelicula-sandoz-3838957023936/p
Condón Piel Excitante,$ 9.450,$ 7.560,"Unidad a $3.150,00",https://www.drogueriascolsubsidio.com/condon-piel-excitante-7703689031190/p
Algodón Zig-Zag,$ 5.250,$ 3.675,"Gramo a $105,00",https://www.drogueriascolsubsidio.com/algodon-zig-zag-7702560000379/p
Roxicaina Solución Tópica Atomizador,$ 77.250,"Gramo a $965,63",,https://www.drogueriascolsubsidio.com/roxicaina-solucion-topica-atomizador-7704588000409/p
Sirdalud 4 mg Comprimido,$ 62.950,$ 50.360,"Comprimido a $6.295,00",https://www.drogueriascolsubsidio.com/sirdalud-4-mg-comprimido-7861225100059/p
Segregam 40 Mg Comprimido Con Cubierta Enterica,$ 253.000,$ 177.100,"Tableta a $9.035,71",https://www.drogueriascolsubsidio.com/segregam-40-mg-comprimido-con-cubierta-enterica-7707204490868/p
Kit Sinus Rinse Kids 0.9% Solución Con Frasco Para Irrigación,$ 83.450,"Sobre a $2.781,67",,https://www.drogueriascolsubsidio.com/kit-sinus-rinse-kids-09-solucion-con-frasco-para-irrigacion-705928014008/p
Zerodol 100 mg Tableta Recubierta,$ 39.650,"Tableta a $3.965,00",,https://www.drogueriascolsubsidio.com/zerodol-100-mg-tableta-recubierta-8901079004406/p
Lasix 40 mg Comprimido,$ 55.750,"Tableta a $2.787,50",,https://www.drogueriascolsubsidio.com/lasix-40-mg-comprimido-7891058009038/p
Imipramina Clorhidrato 10 Mg Tableta Recubierta Humax,$ 48.700,"Tableta a $2.435,00",,https://www.drogueriascolsubsidio.com/imipramina-clorhidrato-10-mg-tableta-recubierta-humax-7707288823804/p
Beclazone 30 Mg Cápsula De Liberación Prolonga,$ 15.600,"Comprimido a $1.560,00",,https://www.drogueriascolsubsidio.com/beclazone-30-mg-capsula-de-liberacion-prolonga-7703546013017/p
Atorvastatina 20 mg Tabletas Recubiertas Genfar,$ 90.200,$ 45.100,"Tableta a $3.006,67",https://www.drogueriascolsubsidio.com/atorvastatina-20mg-tabletas-recubiertas-genfar-7705959885724/p
Levotiroxina 50 Mcg Tableta Procaps,$ 15.500,"Tableta a $516,67",,https://www.drogueriascolsubsidio.com/levotiroxina-50-mcg-tableta-procaps-7703153021672/p
Esparadrapo Impermeable 25mm x 3m Nexcare,$ 7.400,$ 5.920,"Unidad a $7.400,00",https://www.drogueriascolsubsidio.com/esparadrapo-impermeable-25mm-x-3m-nexcare-7891040089963/p
Leukoplast Curas Resistente Al Agua Piel,$ 10.500,$ 8.400,"Unidad a $525,00",https://www.drogueriascolsubsidio.com/7707331802398leukoplast-curas-resistente-al-agua-pielmedicamentosventa-libre-7707331802398/p
Triple Omega 3-6-9 Softgel,$ 53.200,$ 45.220,"Capsula a $886,67",https://www.drogueriascolsubsidio.com/triple-omega-3-6-9-softgel-751273770397/p
Travad Pik Polvo Para Solución Oral,$ 101.600,"Gramo a $6.310,56",,https://www.drogueriascolsubsidio.com/travad-pik-polvo-para-solucion-oral-7702057014148/p
CAJA - Androgel 1% Gel Tópico,$ 512.200,"Unidad a $17.073,33",,https://www.drogueriascolsubsidio.com/caja---androgel-1-gel-topico-cj-3700039500386-1/p
Derma Q Crema Tópica,$ 73.350,"Gramo a $1.833,75",,https://www.drogueriascolsubsidio.com/derma-q-crema-topica-7702195573385/p
Casacine 0.075 % Crema,$ 101.950,"Gramo a $5.097,50",,https://www.drogueriascolsubsidio.com/casacine-0075--crema-7707331331041/p
Aspirina Ultra 500 Mg Tableta Recubierta,$ 20.600,"Tableta a $1.030,00",,https://www.drogueriascolsubsidio.com/aspirina-ultra-500-mg-tableta-recubierta-7702123009528/p
Eutirox 88 Mcg Tableta,$ 69.300,"Tableta a $1.386,00",,https://www.drogueriascolsubsidio.com/eutirox-88-mcg-tableta-7501298224237/p
Dexlanzopral 60 Mg Cápsula De Liberación Prolongada,$ 281.100,$ 252.990,"Capsula a $9.370,00",https://www.drogueriascolsubsidio.com/dexlanzopral-60-mg-capsula-de-liberacion-prolongada-7730969301049/p
Bexon Duo Cápsula Blanda Vaginal,$ 138.200,"Unidad a $13.820,00",,https://www.drogueriascolsubsidio.com/bexon-duo-capsula-blanda-vaginal-7707204490998/p
Solución Salina 0.9 %,$ 3.900,"Mililitro a $39,00",,https://www.drogueriascolsubsidio.com/solucion-salina-09--7707141349281/p
Zolof 100mg Tableta Recubierta,$ 283.200,"Tableta a $9.440,00",,https://www.drogueriascolsubsidio.com/zolof-100mg-tableta-recubierta-7703283406615/p
Tramal Long 50 mg Tableta de Liberación Prolongada,$ 105.650,"Tableta a $10.565,00",,https://www.drogueriascolsubsidio.com/tramal-long-50-mg-tableta-de-liberacion-prolongada-7861073963462/p
Coveratrix 5 mg + 1.25 mg + 10 mg Tableta Recubierta Con Pelicula,$ 246.800,$ 148.080,"Tableta a $8.226,67",https://www.drogueriascolsubsidio.com/coveratrix-5-mg--125-mg--10-mg-tableta-recubierta-con-pelicula-5391189320566/p
Tiroxin 150 Mcg Tableta,$ 19.080,"Tableta a $1.908,00",,https://www.drogueriascolsubsidio.com/tiroxin-150-mcg-tableta-7707355057958/p
Imipramina Clorhidrato 25 mg Tableta Recubierta Humax,$ 87.200,"Tableta a $1.744,00",,https://www.drogueriascolsubsidio.com/imipramina-clorhidrato-25-mg-tableta-recubierta-humax-7707288820315/p
Abrilar Ea575 Jarabe Mentol,$ 47.050,$ 37.640,"Mililitro a $470,50",https://www.drogueriascolsubsidio.com/abrilar-ea575-jarabe-mentol-4104480718212/p
Forz Sport Gel Frio,$ 35.350,$ 21.210,"Gramo a $589,17",https://www.drogueriascolsubsidio.com/forz-sport-gel-frio-7707210530992/p
Rosuvina Legrand 20Mg Tableta Recubierta,$ 71.800,"Tableta a $2.393,33",,https://www.drogueriascolsubsidio.com/rosuvina-legrand-20mg-tableta-recubierta-7704039336316/p
Bellaface Suave Tableta Recubierta,$ 26.950,"Tableta a $962,50",,https://www.drogueriascolsubsidio.com/bellaface-suave-tableta-recubierta-7702870071465/p
Albendazol 200 Mg Tableta Recubierta Tecnoquímicas,$ 4.100,"Tableta a $2.050,00",,https://www.drogueriascolsubsidio.com/albendazol-200-mg-tableta-recubierta-tecnoquimicas-7702057070212/p
Histotal 25.000 Ui Solución Oral,$ 72.100,"Mililitro a $18.025,00",,https://www.drogueriascolsubsidio.com/histotal-25000-ui-solucion-oral-7704232001899/p
Dolex Niños 2+ 100mg Tableta Masticable,$ 22.350,"Tableta a $1.117,50",,https://www.drogueriascolsubsidio.com/dolex-ninos-2-alivio-efectivo-de-fiebre-y-dolor-x-20-tabs-7451079000874/p
Cardik 3 160 Mg/5 Mg/ 12.5 Mg Tableta Recubierta,$ 60.200,"Tableta a $2.006,67",,https://www.drogueriascolsubsidio.com/cardik-3-160-mg5-mg-125-mg-tableta-recubierta-7704039495365/p
Lurazic 20MG Tableta Recubierta,$ 187.700,"Tableta a $6.256,67",,https://www.drogueriascolsubsidio.com/lurazic-20mg-tableta-recubierta-7730766000749/p
Iltuxam 20mg/5mg Tableta Recubierta,$ 214.000,$ 149.800,"Comprimido a $7.642,86",https://www.drogueriascolsubsidio.com/iltuxam-20mg5mg-tableta-recubierta-7841141003443/p
Amitriptilina Clorhidrato 25 mg Tableta La Santé,$ 18.000,"Tableta a $600,00",,https://www.drogueriascolsubsidio.com/amitriptilina-clorhidrato-25-mg-tableta-la-sante-7703763170180/p
Alcohol Antiseptico Mk,$ 9.950,$ 8.955,"Mililitro a $14,21",https://www.drogueriascolsubsidio.com/alcohol-antiseptico-mk-7702057075101/p
Clotrimazol 1 % Crema Vaginal La Sante,$ 25.250,"Gramo a $631,25",,https://www.drogueriascolsubsidio.com/clotrimazol-1--crema-vaginal-la-sante-7703763050710/p
Haloperidol 2mg/Ml Solución Oral Humax,$ 11.350,"Mililitro a $567,50",,https://www.drogueriascolsubsidio.com/haloperidol-2mgml-solucion-oral-humax-7707288820568/p
Mieltertos Jarabe,$ 32.850,$ 27.922,"Mililitro a $136,88",https://www.drogueriascolsubsidio.com/mieltertos-jarabe-7707232095608/p
Collagen Gold Polvo Para Solución Oral,$ 119.000,$ 89.250,"Sobre a $3.966,67",https://www.drogueriascolsubsidio.com/collagen-gold-polvo-para-solucion-oral-7704189103684/p
Piroxicam 0.5% Gel Tópico Genfar,$ 17.100,"Gramo a $427,50",,https://www.drogueriascolsubsidio.com/piroxicam-05-gel-topico-genfar-7702605102358/p
Dismigras Rosuvastatina 20 Mg Tableta Recubierta,$ 108.250,"Tableta a $3.608,33",,https://www.drogueriascolsubsidio.com/dismigras-rosuvastatina-20-mg-tableta-recubierta-8904159618401/p
Brintellix 10 Mg Comprimido Recubierto,$ 110.550,"Tableta a $3.948,21",,https://www.drogueriascolsubsidio.com/brintellix-10-mg-comprimido-recubierto-7798092890335/p
Noxpirin Plus Cápsula Dura,$ 15.700,"Capsula a $1.308,33",,https://www.drogueriascolsubsidio.com/noxpirin-plus-capsula-dura-7707355053318/p
Carduran Xl 4mg Tableta De Liberación Prolongada,$ 218.900,"Tableta a $7.296,67",,https://www.drogueriascolsubsidio.com/carduran-xl-4mg-tableta-de-liberacion-prolongada-7703283401801/p
Cronofen Gotas Niños,$ 16.700,"Mililitro a $556,67",,https://www.drogueriascolsubsidio.com/cronofen-gotas-ninos-7703546701839/p
Aldactone 100 Mg Tableta,$ 182.700,"Tableta a $6.090,00",,https://www.drogueriascolsubsidio.com/aldactone-100-mg-tableta-7703283403935/p
Irbigen 300 mg Tabletas Recubiertas,$ 19.600,$ 17.640,"Tableta a $653,33",https://www.drogueriascolsubsidio.com/irbigen-300mg-tabletas-recubiertas-8903726237694/p
Dexlanzopral 30 mg Cápsula de Liberación Prolongada,$ 245.050,$ 220.545,"Tableta a $8.168,33",https://www.drogueriascolsubsidio.com/dexlanzopral-30-mg-capsula-de-liberacion-prolongada-7730969301032/p
Aldomet 250 Mg Tableta Recubierta,$ 59.100,"Tableta a $1.970,00",,https://www.drogueriascolsubsidio.com/aldomet-250-mg-tableta-recubierta-6001390124479/p
Cronofen L 150 Mg/5 Ml Jarabe,$ 19.500,"Mililitro a $195,00",,https://www.drogueriascolsubsidio.com/cronofen-l-150-mg5-ml-jarabe-7703546033107/p
Difenz 4/0.1/0.05% Crema,$ 159.000,"Gramo a $5.300,00",,https://www.drogueriascolsubsidio.com/difenz-401005-crema-7707208614949/p
Betahistina 8 mg Tableta Recubierta,$ 44.100,"Tableta a $2.100,00",,https://www.drogueriascolsubsidio.com/betahistina-8-mg-tableta-recubierta-7703153040482/p
Ozempic 1.34 Mg/Ml(1mg/Do),$ 673.050,"Mililitro a $224.350,00",,https://www.drogueriascolsubsidio.com/ozempic-134-mgml1mgdo-7709438991081/p
Floratil 250 Mg Polvo Para Suspensión Oral,$ 88.000,"Unidad a $8.800,00",,https://www.drogueriascolsubsidio.com/floratil-250-mg-polvo-para-suspension-oral-7594002621989/p
Levotiroxina 50mcg Tableta tecnoquimica,$ 18.800,"Tableta a $626,67",,https://www.drogueriascolsubsidio.com/levotiroxina-50mcg-tableta-tecnoquimica-7702057715915/p
Trayenta 5 Mg Comprimido Recubierto,$ 137.700,"Comprimido a $4.590,00",,https://www.drogueriascolsubsidio.com/trayenta-5-mg-comprimido-recubierto-4048846005151/p
Oblaise 2.5mg/1.5mg Tableta Recubierta,$ 28.000,$ 22.400,"Tableta a $1.000,00",https://www.drogueriascolsubsidio.com/oblaise-25mg15mg-tableta-recubierta-7703689813161/p
Epiduo Gel Tópico,$ 165.200,"Gramo a $5.506,67",,https://www.drogueriascolsubsidio.com/epiduo-gel-topico-3499320003087/p
Wellflex Tableta Con Cubierta Enterica,$ 85.300,$ 72.505,"Tableta a $1.421,67",https://www.drogueriascolsubsidio.com/wellflex-tableta-con-cubierta-enterica-751273776474/p
CAJA - Fluoxetina 20 mg Cápsula Durala Francol,$ 16.500,"Capsula a $550,00",,https://www.drogueriascolsubsidio.com/caja---fluoxetina-20-mg-capsula-durala-francol-cj-7706569000545-1/p
Green Gel Mentolado,$ 19.300,$ 14.475,"Gramo a $128,67",https://www.drogueriascolsubsidio.com/green-gel-mentolado-7702789010135/p
Dicasen 25 Mg/25 Mg Comprimido,$ 125.000,"Tableta a $4.166,67",,https://www.drogueriascolsubsidio.com/dicasen-25-mg25-mg-comprimido-7841141003955/p
Bruliva 10 Mg Tableta Recubierta,$ 84.150,$ 58.905,"Tableta a $3.005,36",https://www.drogueriascolsubsidio.com/bruliva-10-mg-tableta-recubierta-5600860331037/p
Multiflora 1x10^9/G Polvo Para Suspensión,$ 136.200,$ 102.150,"Unidad a $9.728,57",https://www.drogueriascolsubsidio.com/multiflora-1x109g-polvo-para-suspension-5027314496812/p
Movidol M 220mg/50mg Tableta Recubierta,$ 14.700,"Tableta a $1.837,50",,https://www.drogueriascolsubsidio.com/movidol-m-220mg50mg-tableta-recubierta-7702870135860/p
Lumbal Tableta Recubierta La Francol,$ 16.650,"Tableta a $2.081,25",,https://www.drogueriascolsubsidio.com/lumbal-tableta-recubierta-la-francol-7702870609149/p
Metformina Clorhidrato 850 Mg Tableta Tecnoquímicas,$ 14.250,"Tableta a $1.425,00",,https://www.drogueriascolsubsidio.com/metformina-clorhidrato-850-mg-tableta-tecnoquimicas-7702057074272/p
Synthroid 125 mcg Tableta,$ 190.000,"Tableta a $2.111,11",,https://www.drogueriascolsubsidio.com/synthroid-125-mcg-tableta-7702870833247/p
Cafiaspirina Forte 650 / 65 mg Tabletas,$ 18.700,"Tableta a $1.558,33",,https://www.drogueriascolsubsidio.com/cafiaspirina-forte-650--65-mg-tabletas-7702123012221/p
Vaxiduo 100 Mg/400 Mg Óvulo,$ 156.550,"OVULO a $22.364,29",,https://www.drogueriascolsubsidio.com/vaxiduo-100-mg400-mg-ovulo-7703153024307/p
Rivaroxaban 15mg Tableta Recubierta Gef,$ 139.000,$ 111.200,"Tableta a $4.633,33",https://www.drogueriascolsubsidio.com/rivaroxaban-15mg-tableta-recubierta-gef-7705959885762/p
Árnica Crema,$ 30.200,$ 22.650,"Gramo a $503,33",https://www.drogueriascolsubsidio.com/arnica-crema-7707176460371/p
NUTRABIOTICS NEURESSENS SOLUCIÓN ORAL,$ 129.800,$ 116.820,"Mililitro a $4.326,67",https://www.drogueriascolsubsidio.com/nutrabiotics-neuressens-solucion-oral-7709099257281/p
Ericox 30 mg Tableta Recubierta,$ 77.450,"Tableta a $7.745,00",,https://www.drogueriascolsubsidio.com/ericox-30-mg-tableta-recubierta-7702870071939/p
Stalevo Comprimido Recubierto 50Mg / 12.5Mg / 200Mg,$ 39.750,$ 29.812,"Tableta a $1.325,00",https://www.drogueriascolsubsidio.com/stalevo-comprimido-recubierto-7702635707677/p
Biotina 900Mcg +Vitamina E Capsulas Blandas Natural Freshly Infabo Sas,$ 17.650,$ 15.002,"Capsula a $588,33",https://www.drogueriascolsubsidio.com/biotina-900mcg-vitamina-e-capsulas-blandas-natural-freshly-infabo-sas-7707772811072/p
Alcachofa + Boldo Cápsula Dura Botanitas,$ 27.050,$ 20.287,"Capsula a $270,50",https://www.drogueriascolsubsidio.com/alcachofa--boldo-capsula-dura-botanitas-7703286116900/p
Óticaina Forte Solución Ótica,$ 28.400,"Mililitro a $3.550,00",,https://www.drogueriascolsubsidio.com/oticaina-forte-solucion-otica-7702195204692/p
Sanafen 500 Mg Tableta,$ 6.600,"Tableta a $330,00",,https://www.drogueriascolsubsidio.com/sanafen-500-mg-tableta-7703038020059/p
Pax Caliente Noche Granulado,$ 2.667,"Unidad a $2.666,67",,https://www.drogueriascolsubsidio.com/pax-caliente-noche-granulado-7706127006378/p
Cytil V 200 Mcg Tableta Vaginal,$ 73.100,"Tableta a $36.550,00",,https://www.drogueriascolsubsidio.com/cytil-v-200-mcg-tableta-vaginal-7702057010850/p
CAJA - Glucosamina 1500 Mg + Condroitina 1200 Mg Granulo Para Solución Oral La Sante,$ 74.400,"Unidad a $4.960,00",,https://www.drogueriascolsubsidio.com/caja---glucosamina-1500-mg--condroitina-1200-mg-granulo-para-solucion-oral-la-sante-cj-7703763870967-1/p
Acetaminofen 325 mg + Codeina Fosfato 30 mg Tableta La Francol,$ 17.250,"Tableta a $1.725,00",,https://www.drogueriascolsubsidio.com/acetaminofen-325-mg--codeina-fosfato-30-mg-tableta-la-francol-7706569022905/p
Trimebutina 200 mg + Simeticona 120 mg Tableta Recubierta Procaps,$ 98.250,"Tableta a $3.275,00",,https://www.drogueriascolsubsidio.com/trimebutina-200-mg--simeticona-120-mg-tableta-recubierta-procaps-7703153031251/p
Durex Condón Clasico,$ 11.400,"Unidad a $3.800,00",,https://www.drogueriascolsubsidio.com/durex-condon-clasico-7501159731133/p
Aspirina Ultra 500 mg Tableta Recubierta,$ 3.506,"Tableta a $876,50",,https://www.drogueriascolsubsidio.com/aspirina-ultra-500-mg-tableta-recubierta-7702123009535/p
Lurazic 40MG Tableta Recubierta,$ 252.400,"Tableta a $8.413,33",,https://www.drogueriascolsubsidio.com/lurazic-40mg-tableta-recubierta-7730766000756/p
Synthroid 112 Mcg Tableta,$ 156.950,"Tableta a $1.743,89",,https://www.drogueriascolsubsidio.com/synthroid-112-mcg-tableta-7702870610244/p
Minart Plus 16 Mg Tableta Recubierta,$ 169.650,"Tableta a $5.655,00",,https://www.drogueriascolsubsidio.com/7702418005136merckformuladosmedicamentosminart-plus-16-mg-tableta-recubiertacandesartan-cilexetilo-hidroclorotiazida-7702418005136/p
Gasa Esteril 15cm x 15cm Nexcare,$ 16.450,$ 13.160,"Unidad a $685,42",https://www.drogueriascolsubsidio.com/gasa-esteril-15cm-x-15cm-nexcare-7702098009165/p
Esmya 5 Mg Comprimido,$ 541.550,"Tableta a $19.341,07",,https://www.drogueriascolsubsidio.com/esmya-5-mg-comprimido-5997001306130/p
Urovital Cranberry Cápsula,$ 52.450,$ 44.582,"Capsula a $874,17",https://www.drogueriascolsubsidio.com/urovital-cranberry-capsula-7707232091600/p
Mirtapax 30 mg Comprimido Recubierto,$ 80.800,"Comprimido a $2.693,33",,https://www.drogueriascolsubsidio.com/mirtapax-30-mg-comprimido-recubierto-7707204490028/p
B-Vit Ht 100 Mg /10 Mg Jeringa Prellenada,$ 118.450,"Unidad a $39.483,33",,https://www.drogueriascolsubsidio.com/b-vit-ht-100-mg-10-mg-jeringa-prellenada-7703153011222/p
Naramig 2.5 Mg Tableta Recubierta,$ 63.600,"Tableta a $9.085,71",,https://www.drogueriascolsubsidio.com/naramig-25-mg-tableta-recubierta-7707172689462/p
